
@DeusBrasilRight;2019-01-14 14:01;0;0;"Para o longo prazo eu gosto de Grendene GRND3, Petrobrás petr3, Ambev ambv3, BBSE3, Eletrobrás está um lixo, mas pode ser que privatize... Elet3. Assiste uns vídeos do Primo Rico em ";;;;"1084812672904953856";https://twitter.com/DeusBrasilRight/status/1084812672904953856
@__itsWesley;2019-01-14 00:38;0;7;"Se for como você não gostam mesmo não";;;;"1084610748196798464";https://twitter.com/__itsWesley/status/1084610748196798464
@BrazilJournal;2019-01-13 17:57;2;12;"PETROBRAS: narrativa de “intervenção” no conselho não cabe, diz representante dos minoritários https://bit.ly/2FnQDqZ #PETR4 #PETR3 ";;;#PETR4 #PETR3;"1084509807791476736";https://twitter.com/BrazilJournal/status/1084509807791476736
@Frizonpqdt;2019-01-08 22:47;0;1;"Que as aposta comecem! #WTI rompe a resistência dos 50? Imagina se romper mais este papo de cessão onerosa onde vai parar #petr4 e #petr3 ? @cafecomferri @clubedopairico @BruceBarbosa88 @rosa_riscala @hbredda @empiricus ";;@cafecomferri @clubedopairico @BruceBarbosa88 @rosa_riscala @hbredda @empiricus;#WTI #petr4 #petr3;"1082770788103737349";https://twitter.com/Frizonpqdt/status/1082770788103737349
@cafecomferri;2019-01-07 21:14;4;62;"CESSÃO: GOV DESMENTIU O VALOR, MAS AGORA MERCADO JÁ SABE... PETR3 COLOU NA MÁXIMA DO ANO PASSADO HOJE... FALTOU 4%... E AGORA: COMPRA OU VENDE?";;;;"1082385095183556608";https://twitter.com/cafecomferri/status/1082385095183556608
@VPCRelator;2019-01-07 20:34;0;8;"$PETR4: GOVERNO NEGA INFORMAÇÃO DE QUE PETROBRAS RECEBERÁ US$14 BI EM REVISÃO DE ACORDO DA CESSÃO ONEROSA (Reuters) #poder #empresas #energia $PETR3";;;#poder #empresas #energia;"1082374818169847811";https://twitter.com/VPCRelator/status/1082374818169847811
@cafecomferri;2019-01-07 15:51;3;60;"Olha porrada na PETR3 ... onde tem fumaça... Tem?";;;;"1082303656328941568";https://twitter.com/cafecomferri/status/1082303656328941568
@Ozono_Merval;2019-01-07 12:59;0;2;"#PETR4 y $PBR han equilibrado volumen efectivo de operatoria Pero no te olvides que $PBR está atada a #PETR3 (ordinarias)";;;#PETR4 #PETR3;"1082260517207638017";https://twitter.com/Ozono_Merval/status/1082260517207638017
@Ozono_Merval;2019-01-03 13:14;3;20;"Sigue la FURIA en #Brazil Petrobrás ahora + 3% #PETR4 rompiendo la TL (grafo derecho) #PETR3 grafo izquierdo ";;;#Brazil #PETR4 #PETR3;"1080814539560624128";https://twitter.com/Ozono_Merval/status/1080814539560624128
@bovespab;2019-01-03 11:37;0;0;"$PETR3 - PETROBRAS (PETR-N2) - Transacao entre Partes Relacionadas - 18/12/18 ";;;;"1080790187242868737";https://twitter.com/bovespab/status/1080790187242868737
@bovespab;2019-01-02 19:58;0;0;"$PETR3 - (PETR3)- ATENCAO PARA O CALL - PRECO R$36,37 http://br.advfn.com/noticias/BOV/2019/artigo/78976709?adw=1126416";;;;"1080553862682030080";https://twitter.com/bovespab/status/1080553862682030080
@bovespab;2019-01-02 11:34;0;0;"$PETR3 - PETROBRAS (PETR-N2) - Outros Comunicados ao Mercado - 02/01/19 ";;;;"1080427107262652416";https://twitter.com/bovespab/status/1080427107262652416
@bovespab;2019-01-02 11:31;0;0;"$PETR3 - PETROBRAS (PETR-N2) - Fato Relevante - 28/12/18 http://br.advfn.com/noticias/BOV/2019/artigo/78972746?adw=1126416";;;;"1080426329986777088";https://twitter.com/bovespab/status/1080426329986777088
@bovespab;2019-01-02 11:31;0;0;"$PETR3 - PETROBRAS (PETR-N2) - Ata de Reuniao do Conselho Consultivo - 18/12/18 ";;;;"1080426323284246528";https://twitter.com/bovespab/status/1080426323284246528
